company_id,flight_number,scheduled_departure_date_local,scheduled_departure_station_code,scheduled_arrival_station_code,scheduled_departure_datetime_local,scheduled_arrival_datetime_local,actual_departure_datetime_local,actual_arrival_datetime_local,total_seats,fleet_type,carrier,scheduled_ground_time_minutes,actual_ground_time_minutes,minimum_turn_minutes,transfer_to_checked_ratio,total_passengers,load_factor,ssr_count,ssr_per_pax,ground_time_pressure,difficulty_score,difficulty_rank,difficulty_class
UA,1617,2025-08-01,ORD,PHL,2025-08-01 14:20:00+00:00,2025-08-01T17:36:00Z,2025-08-01 14:15:00+00:00,2025-08-01T17:11:00Z,166,B737-800,Mainline,77,56,51,0.08285714285714285,232,0.7289320770821707,60,0.04349688091761392,0.3745940093828942,1.2298801102398218,86,Difficult
UA,224,2025-08-01,ORD,BZN,2025-08-01 09:04:00+00:00,2025-08-01T11:31:00Z,2025-08-01 09:10:00+00:00,2025-08-01T11:26:00Z,166,B737-800,Mainline,206,84,60,0.14857142857142858,196,0.6107481697908802,68,0.05911740725019621,0.41104294478527603,1.229479950397781,87,Difficult
UA,2137,2025-08-01,ORD,SLC,2025-08-01 09:02:00+00:00,2025-08-01T11:40:00Z,2025-08-01 09:01:00+00:00,2025-08-01T11:36:00Z,166,B737-800,Mainline,83,91,51,0.14857142857142858,213,0.6665572371228784,62,0.049237818050002845,0.36412847347527966,1.2284949572195893,88,Difficult
UA,1328,2025-08-01,ORD,SMF,2025-08-01 09:05:00+00:00,2025-08-01T11:46:00Z,2025-08-01 09:08:00+00:00,2025-08-01T11:32:00Z,179,B737-900,Mainline,156,169,56,0.19142857142857142,215,0.6218622988750704,67,0.05287209128333258,0.3623240707325875,1.2284870323195618,89,Difficult
UA,1485,2025-08-01,ORD,SEA,2025-08-01 13:40:00+00:00,2025-08-01T16:20:00Z,2025-08-01 13:47:00+00:00,2025-08-01T16:12:00Z,179,B737-900,Mainline,74,94,56,0.19428571428571428,210,0.6066399768620706,78,0.06344883606592419,0.35979790689281843,1.2241724341065274,90,Difficult
UA,3,2025-08-01,ORD,ZRH,2025-08-01 15:55:00+00:00,2025-08-02T07:45:00Z,2025-08-01 15:43:00+00:00,2025-08-02T06:58:00Z,167,B767-300,Mainline,185,184,145,0.2571428571428571,177,0.5448938634991598,57,0.054712564386744,0.36737639841212555,1.2241256834408865,91,Difficult
UA,2099,2025-08-01,ORD,IAH,2025-08-01 09:46:00+00:00,2025-08-01T12:40:00Z,2025-08-01 10:16:00+00:00,2025-08-01T12:40:00Z,179,B737-900,Mainline,67,123,56,0.18571428571428572,197,0.5670619396282709,141,0.12434535388298669,0.3468062071454348,1.223927786370978,92,Difficult
UA,2106,2025-08-01,ORD,SFO,2025-08-01 21:40:00+00:00,2025-08-02T00:30:00Z,2025-08-01 21:51:00+00:00,2025-08-02T00:30:00Z,200,A321-2NX,Mainline,75,70,62,0.24,222,0.572207084468665,56,0.04237051655875537,0.3688199206062793,1.2233975216336996,93,Difficult
UA,1144,2025-08-01,ORD,ONT,2025-08-01 19:35:00+00:00,2025-08-01T22:06:00Z,2025-08-01 20:15:00+00:00,2025-08-01T22:51:00Z,166,B737-800,Mainline,75,79,51,0.2,178,0.551656216145235,108,0.10506786463053161,0.3655719956694334,1.2222960764452,94,Difficult
UA,739,2025-08-01,ORD,BZN,2025-08-01 19:59:00+00:00,2025-08-01T22:23:00Z,2025-08-01 20:23:00+00:00,2025-08-01T22:49:00Z,126,A319-100,Mainline,69,89,43,0.15142857142857144,157,0.6463388261753384,59,0.06422132018592665,0.35979790689281843,1.221786624682655,95,Difficult
UA,561,2025-08-01,ORD,MCI,2025-08-01 12:49:00+00:00,2025-08-01T14:24:00Z,2025-08-01 12:44:00+00:00,2025-08-01T14:22:00Z,179,B737-900,Mainline,67,72,56,0.15142857142857144,223,0.6462180140958702,75,0.057239807315127275,0.36521111512089494,1.220097507960464,96,Difficult
UA,602,2025-08-01,ORD,PHX,2025-08-01 20:05:00+00:00,2025-08-01T21:55:00Z,2025-08-01 20:25:00+00:00,2025-08-01T22:08:00Z,179,B737-MAX9,Mainline,70,73,56,0.22285714285714286,202,0.5822842616412708,58,0.048539000241487565,0.3659328762179718,1.219613280957873,97,Difficult
UA,1301,2025-08-01,ORD,ICT,2025-08-01 20:00:00+00:00,2025-08-01T22:03:00Z,2025-08-01 21:42:00+00:00,2025-08-01T23:37:00Z,126,B737-700,Mainline,65,63,43,0.19714285714285715,149,0.6117382466156308,37,0.041675412019076756,0.367737278960664,1.2182937947382286,98,Difficult
OO,5833,2025-08-01,ORD,DTW,2025-08-01 18:11:00+00:00,2025-08-01T20:45:00Z,2025-08-01 18:17:00+00:00,2025-08-01T21:13:00Z,76,ERJ-175,Express,81,113,34,0.18571428571428572,92,0.626989817868923,27,0.04966202369412332,0.3554673403103572,1.2178334675876892,99,Difficult
UA,1761,2025-08-01,ORD,FAT,2025-08-01 19:57:00+00:00,2025-08-01T22:30:00Z,2025-08-01 21:08:00+00:00,2025-08-01T23:38:00Z,126,B737-700,Mainline,-10,56,43,0.15428571428571428,144,0.5901128843908136,107,0.12917726569903737,0.34319740166005047,1.2167732660356156,100,Difficult
UA,374,2025-08-01,ORD,MSP,2025-08-01 16:10:00+00:00,2025-08-01T17:49:00Z,2025-08-01 17:45:00+00:00,2025-08-01T19:10:00Z,126,A319-100,Mainline,76,179,43,0.24,131,0.5338869426062887,85,0.11251631974943829,0.3298448213641284,1.2162480837198553,101,Difficult
UA,2039,2025-08-01,ORD,MCO,2025-08-01 17:51:00+00:00,2025-08-01T21:47:00Z,2025-08-01 18:09:00+00:00,2025-08-01T21:42:00Z,200,A321-2NX,Mainline,74,85,62,0.12,258,0.670299727520436,94,0.06219529594354297,0.3630458318296643,1.2155408552936433,102,Difficult
UA,2323,2025-08-01,ORD,MCO,2025-08-01 09:15:00+00:00,2025-08-01T13:10:00Z,2025-08-01 09:09:00+00:00,2025-08-01T12:45:00Z,200,A321-2NX,Mainline,79,93,62,0.12571428571428572,266,0.6920980926430519,55,0.03432567652859517,0.36196319018404904,1.214101245069982,103,Difficult
UA,533,2025-08-01,ORD,OMA,2025-08-01 20:13:00+00:00,2025-08-01T21:52:00Z,2025-08-01 20:19:00+00:00,2025-08-01T22:02:00Z,150,A320-200,Mainline,78,67,46,0.21428571428571427,160,0.5485921889191644,74,0.0795563369744127,0.3709852038975099,1.2134194440768011,104,Difficult
UA,2417,2025-08-01,ORD,SAN,2025-08-01 16:13:00+00:00,2025-08-01T18:35:00Z,2025-08-01 16:18:00+00:00,2025-08-01T18:26:00Z,179,B737-900,Mainline,81,66,56,0.1742857142857143,197,0.5670619396282709,110,0.09651354182253478,0.3724287260916636,1.2102899218281835,105,Difficult
UA,2005,2025-08-01,ORD,TYS,2025-08-01 19:52:00+00:00,2025-08-01T22:37:00Z,2025-08-01 20:25:00+00:00,2025-08-01T23:14:00Z,150,A320-200,Mainline,57,69,46,0.19142857142857142,175,0.6030881017257039,54,0.05233150210555567,0.3626849512811259,1.2095331265409568,106,Difficult
UA,2254,2025-08-01,ORD,PDX,2025-08-01 09:10:00+00:00,2025-08-01T11:43:00Z,2025-08-01 09:04:00+00:00,2025-08-01T11:08:00Z,200,A321-2NX,Mainline,767,742,62,0.24857142857142858,205,0.5258855585831063,71,0.059011762644934546,0.37603753157704795,1.2095062813765174,107,Difficult
UA,2389,2025-08-01,ORD,RSW,2025-08-01 10:57:00+00:00,2025-08-01T15:02:00Z,2025-08-01 12:02:00+00:00,2025-08-01T15:49:00Z,179,B737-900,Mainline,74,57,56,0.08285714285714285,223,0.6462180140958702,138,0.10720662627683251,0.3731504871887405,1.209432270418586,108,Difficult
OO,5344,2025-08-01,ORD,MBS,2025-08-01 11:05:00+00:00,2025-08-01T13:22:00Z,2025-08-01 10:58:00+00:00,2025-08-01T13:05:00Z,50,CRJ-200,Express,1197,1066,29,0.06857142857142857,58,0.5994550408719346,42,0.12583136832002972,0.4142908697221219,1.2081487074855148,109,Difficult
UA,2672,2025-08-01,ORD,PNS,2025-08-01 10:42:00+00:00,2025-08-01T13:09:00Z,2025-08-01 10:35:00+00:00,2025-08-01T12:53:00Z,126,A319-100,Mainline,57,61,43,0.037142857142857144,180,0.745815492409498,62,0.05867624320414983,0.3655719956694334,1.2072065884259384,110,Difficult
YX,3402,2025-08-01,ORD,YOW,2025-08-01 18:15:00+00:00,2025-08-01T21:35:00Z,2025-08-01 18:20:00+00:00,2025-08-01T21:12:00Z,76,ERJ-175,Express,85,120,42,0.12285714285714286,100,0.6843539366126489,27,0.045509501720784086,0.3543846986647419,1.2071052798553177,111,Difficult
UA,600,2025-08-01,ORD,LAS,2025-08-01 14:40:00+00:00,2025-08-01T16:40:00Z,2025-08-01 14:55:00+00:00,2025-08-01T16:45:00Z,179,B737-900,Mainline,127,51,56,0.17714285714285713,203,0.5853287260438708,60,0.05003136404478978,0.3944424395525081,1.2069453867840259,112,Difficult
UA,1182,2025-08-01,ORD,SJC,2025-08-01 19:59:00+00:00,2025-08-01T22:39:00Z,2025-08-01 20:08:00+00:00,2025-08-01T22:41:00Z,126,A319-100,Mainline,84,82,43,0.19142857142857142,140,0.5728125946109598,61,0.07481883670721019,0.367737278960664,1.2067972817074053,113,Difficult
UA,1577,2025-08-01,ORD,SFO,2025-08-01 14:40:00+00:00,2025-08-01T17:26:00Z,2025-08-01 14:55:00+00:00,2025-08-01T17:28:00Z,234,B757-300,Mainline,123,151,66,0.1457142857142857,294,0.6519946901418291,88,0.050695184552947324,0.356910862504511,1.205315022913573,114,Difficult
UA,2113,2025-08-01,ORD,FSD,2025-08-01 20:30:00+00:00,2025-08-01T22:22:00Z,2025-08-01 20:27:00+00:00,2025-08-01T22:10:00Z,166,B737-800,Mainline,130,146,114,0.2057142857142857,173,0.5352417845770001,103,0.10305762442709004,0.36124142908697215,1.205255123805348,115,Difficult
UA,312,2025-08-01,ORD,CHS,2025-08-01 18:15:00+00:00,2025-08-01T21:33:00Z,2025-08-01 18:15:00+00:00,2025-08-01T21:51:00Z,126,B737-700,Mainline,84,97,43,0.2,147,0.6030881017257039,34,0.038663437842591776,0.3623240707325875,1.2040756103008832,116,Difficult
UA,592,2025-08-01,ORD,JAC,2025-08-01 16:50:00+00:00,2025-08-01T19:05:00Z,2025-08-01 16:55:00+00:00,2025-08-01T18:54:00Z,126,B737-700,Mainline,57,80,43,0.20857142857142857,140,0.5728125946109598,52,0.06344883606592419,0.35871526524720315,1.2035481244955157,117,Difficult
UA,1620,2025-08-01,ORD,SEA,2025-08-01 08:50:00+00:00,2025-08-01T11:37:00Z,2025-08-01 09:22:00+00:00,2025-08-01T11:52:00Z,200,A321-2NX,Mainline,677,633,62,0.15714285714285714,233,0.6021798365122616,82,0.06000042385426093,0.3828942619992782,1.202217379508658,118,Difficult
UA,763,2025-08-01,ORD,PWM,2025-08-01 10:58:00+00:00,2025-08-01T14:24:00Z,2025-08-01 10:55:00+00:00,2025-08-01T14:00:00Z,166,B737-800,Mainline,79,94,51,0.08,232,0.7289320770821707,44,0.03129917908021898,0.3616023096355106,1.2018335657979002,119,Difficult
UA,1851,2025-08-01,ORD,ALB,2025-08-01 09:00:00+00:00,2025-08-01T12:11:00Z,2025-08-01 09:05:00+00:00,2025-08-01T11:48:00Z,126,A319-100,Mainline,99,99,43,0.19714285714285715,137,0.5598373772760693,62,0.07779735269028835,0.3670155178635871,1.201793104972802,120,Difficult
UA,1314,2025-08-01,ORD,IAH,2025-08-01 14:26:00+00:00,2025-08-01T17:25:00Z,2025-08-01 14:32:00+00:00,2025-08-01T17:18:00Z,200,A321-2NX,Mainline,72,88,62,0.15428571428571428,239,0.6185286103542235,94,0.06731812498708707,0.36124142908697215,1.201373878713997,121,Difficult
UA,118,2025-08-01,ORD,EDI,2025-08-01 18:40:00+00:00,2025-08-02T08:25:00Z,2025-08-01 20:02:00+00:00,2025-08-02T09:02:00Z,176,B757-200,Mainline,90,142,75,0.19428571428571428,204,0.5989596234827843,69,0.05757805142107719,0.34824972933958853,1.1990731185291643,122,Difficult
UA,356,2025-08-01,ORD,ATL,2025-08-01 14:30:00+00:00,2025-08-01T17:39:00Z,2025-08-01 14:39:00+00:00,2025-08-01T17:47:00Z,126,B737-700,Mainline,89,79,51,0.07142857142857142,154,0.6333636088404482,108,0.12179186965959374,0.37062432334897144,1.1972083732775847,123,Difficult
UA,1740,2025-08-01,ORD,RSW,2025-08-01 07:11:00+00:00,2025-08-01T11:16:00Z,2025-08-01 07:05:00+00:00,2025-08-01T11:06:00Z,166,B737-800,Mainline,447,461,51,0.054285714285714284,238,0.7486293949640525,44,0.030453540087290343,0.36196319018404904,1.195331839521106,124,Difficult
UA,2290,2025-08-01,ORD,DFW,2025-08-01 12:45:00+00:00,2025-08-01T15:22:00Z,2025-08-01 12:41:00+00:00,2025-08-01T15:12:00Z,126,B737-700,Mainline,68,66,43,0.1742857142857143,144,0.5901128843908136,52,0.06162402114818694,0.367737278960664,1.1937598987853788,125,Difficult
UA,777,2025-08-01,ORD,LAS,2025-08-01 19:49:00+00:00,2025-08-01T21:52:00Z,2025-08-01 20:26:00+00:00,2025-08-01T22:26:00Z,179,B737-MAX9,Mainline,79,60,56,0.15142857142857144,213,0.6157733700698704,66,0.052559257986946065,0.37387224828581733,1.1936334477712052,126,Difficult
UA,1525,2025-08-01,ORD,AUS,2025-08-01 13:40:00+00:00,2025-08-01T16:30:00Z,2025-08-01 13:44:00+00:00,2025-08-01T16:19:00Z,126,A319-100,Mainline,70,106,43,0.06857142857142857,168,0.6939146230699365,75,0.07671383681409119,0.3540238181162035,1.1932237065716598,127,Difficult
OO,5601,2025-08-01,ORD,FNT,2025-08-01 13:55:00+00:00,2025-08-01T16:11:00Z,2025-08-01 13:58:00+00:00,2025-08-01T16:04:00Z,50,CRJ-200,Express,110,115,29,0.04,54,0.5558583106267031,71,0.23030242572364376,0.36521111512089494,1.191371851471242,128,Difficult
UA,2071,2025-08-01,ORD,SAN,2025-08-01 07:11:00+00:00,2025-08-01T09:34:00Z,2025-08-01 07:11:00+00:00,2025-08-01T09:19:00Z,179,B737-MAX9,Mainline,73,67,62,0.022857142857142857,268,0.783218912212869,27,0.01557415674880126,0.3691808011548177,1.1908310129736308,129,Difficult
OO,5474,2025-08-01,ORD,MBS,2025-08-01 18:35:00+00:00,2025-08-01T21:02:00Z,2025-08-01 18:25:00+00:00,2025-08-01T20:47:00Z,50,CRJ-550,Express,86,65,29,0.08,59,0.6103542234332425,42,0.12366059087439164,0.3745940093828942,1.1886088236905283,130,Difficult
OO,5607,2025-08-01,ORD,TUS,2025-08-01 09:20:00+00:00,2025-08-01T11:26:00Z,2025-08-01 09:37:00+00:00,2025-08-01T11:25:00Z,70,ERJ-175,Express,75,110,34,0.11428571428571428,86,0.6368236667964189,41,0.08207565882193278,0.3543846986647419,1.187569738568808,131,Difficult
UA,1580,2025-08-01,ORD,YVR,2025-08-01 19:35:00+00:00,2025-08-01T22:18:00Z,2025-08-01 20:20:00+00:00,2025-08-01T22:50:00Z,166,B737-800,Mainline,90,111,65,0.13142857142857142,206,0.6435770329273498,63,0.051845793340296854,0.35943702634428,1.186288424040498,132,Difficult
UA,622,2025-08-01,ORD,DEN,2025-08-01 13:04:00+00:00,2025-08-01T14:46:00Z,2025-08-01 13:04:00+00:00,2025-08-01T14:43:00Z,364,B777-2HD,Mainline,99,114,87,0.18,421,0.5975985866994042,113,0.0452280274372917,0.3616023096355106,1.1844289237722065,133,Difficult
UA,247,2025-08-01,ORD,OMA,2025-08-01 12:45:00+00:00,2025-08-01T14:22:00Z,2025-08-01 12:41:00+00:00,2025-08-01T14:10:00Z,150,A320-200,Mainline,3910,3892,110,0.21142857142857144,147,0.5013623978201635,83,0.09761899672333395,0.3735113677372789,1.1839213337093477,134,Difficult
UA,2684,2025-08-01,ORD,FCA,2025-08-01 08:45:00+00:00,2025-08-01T11:36:00Z,2025-08-01 08:42:00+00:00,2025-08-01T11:17:00Z,179,B737-900,Mainline,76,49,56,0.06571428571428571,237,0.6888405157322698,70,0.049994601833103836,0.37675929267412483,1.1813086959537842,135,Difficult
UA,2280,2025-08-01,ORD,MCO,2025-08-01 07:10:00+00:00,2025-08-01T11:04:00Z,2025-08-01 07:06:00+00:00,2025-08-01T10:43:00Z,200,A321-2NX,Mainline,139,109,68,0.06857142857142857,269,0.7002724795640327,54,0.03326033374366631,0.3778419343197401,1.1799461761988677,136,Difficult
UA,2629,2025-08-01,ORD,CLE,2025-08-01 10:47:00+00:00,2025-08-01T13:14:00Z,2025-08-01 10:45:00+00:00,2025-08-01T13:02:00Z,179,B737-900,Mainline,63,83,56,0.1457142857142857,199,0.573150868433471,116,0.10085366229621848,0.35979790689281843,1.1795167233367936,137,Difficult
UA,1156,2025-08-01,ORD,MSY,2025-08-01 19:55:00+00:00,2025-08-01T22:25:00Z,2025-08-01 22:07:00+00:00,2025-08-02T00:31:00Z,179,B737-900,Mainline,75,154,56,0.19714285714285715,199,0.573150868433471,80,0.0688576805920971,0.33850595452905086,1.177657360697476,138,Difficult
UA,378,2025-08-01,ORD,LAX,2025-08-01 13:55:00+00:00,2025-08-01T16:26:00Z,2025-08-01 14:09:00+00:00,2025-08-01T16:36:00Z,200,A321-2NX,Mainline,257,73,62,0.10285714285714286,231,0.5967302452316077,59,0.04292923894899056,0.43341753879465894,1.1759341658324,139,Difficult
UA,576,2025-08-01,ORD,LAX,2025-08-01 15:35:00+00:00,2025-08-01T18:06:00Z,2025-08-01 16:05:00+00:00,2025-08-01T18:41:00Z,200,A321-2NX,Mainline,72,116,62,0.14857142857142858,232,0.5994550408719346,102,0.0755158482407756,0.35113677372789603,1.1746790914120349,140,Difficult
UA,587,2025-08-01,ORD,YUL,2025-08-01 14:07:00+00:00,2025-08-01T17:26:00Z,2025-08-01 14:12:00+00:00,2025-08-01T17:29:00Z,166,B737-MAX8,Mainline,73,72,65,0.13428571428571429,197,0.6140310561045271,68,0.05880592548256771,0.36737639841212555,1.1744990942849345,141,Difficult
UA,786,2025-08-01,ORD,BTV,2025-08-01 11:17:00+00:00,2025-08-01T14:33:00Z,2025-08-01 11:12:00+00:00,2025-08-01T14:09:00Z,150,A320-200,Mainline,90,104,46,0.11714285714285715,181,0.6248864668483198,74,0.07006563201923244,0.36196319018404904,1.1740581461944584,142,Difficult
UA,1387,2025-08-01,ORD,SFO,2025-08-01 08:50:00+00:00,2025-08-01T11:29:00Z,2025-08-01 08:49:00+00:00,2025-08-01T11:45:00Z,364,B777-2HD,Mainline,191,192,93,0.1657142857142857,429,0.6095757103931492,83,0.03197445977634516,0.36665463731504866,1.1739190931988288,143,Difficult
UA,2182,2025-08-01,ORD,PHL,2025-08-01 11:20:00+00:00,2025-08-01T14:29:00Z,2025-08-01 11:42:00+00:00,2025-08-01T14:36:00Z,150,A320-200,Mainline,18,48,46,0.06571428571428571,188,0.6503178928247049,108,0.09935976007717263,0.3561891014074341,1.1715810400235973,144,Difficult
OO,4809,2025-08-01,ORD,ICT,2025-08-01 09:03:00+00:00,2025-08-01T11:21:00Z,2025-08-01 08:56:00+00:00,2025-08-01T11:02:00Z,76,ERJ-175,Express,58,64,34,0.18,83,0.5624551842822315,31,0.06381413729134704,0.3648502345723565,1.171119556145935,145,Difficult
UA,1599,2025-08-01,ORD,DEN,2025-08-01 08:45:00+00:00,2025-08-01T10:35:00Z,2025-08-01 08:41:00+00:00,2025-08-01T10:24:00Z,200,A321-2NX,Mainline,687,665,62,0.04857142857142857,264,0.6866485013623979,93,0.060060805571803634,0.37495488993143267,1.1702356254370627,146,Difficult
UA,2370,2025-08-01,ORD,BOS,2025-08-01 14:28:00+00:00,2025-08-01T18:06:00Z,2025-08-01 14:53:00+00:00,2025-08-01T18:07:00Z,179,B737-900,Mainline,82,111,56,0.15142857142857144,206,0.5944621192516707,81,0.06730016314398654,0.35654998195597254,1.1697408357802013,147,Difficult
UA,343,2025-08-01,ORD,SFO,2025-08-01 10:53:00+00:00,2025-08-01T13:40:00Z,2025-08-01 10:57:00+00:00,2025-08-01T13:31:00Z,150,A320-200,Mainline,69,83,46,0.08,182,0.6285195277020891,104,0.0988221713943695,0.36196319018404904,1.1693048892805076,148,Difficult
UA,1983,2025-08-01,ORD,LAX,2025-08-01 16:50:00+00:00,2025-08-01T19:21:00Z,2025-08-01 17:06:00+00:00,2025-08-01T19:25:00Z,179,B737-900,Mainline,115,130,56,0.13714285714285715,207,0.5975065836542707,88,0.07294519731006859,0.3616023096355106,1.1691969477427069,149,Difficult
UA,1658,2025-08-01,ORD,EWR,2025-08-01 06:00:00+00:00,2025-08-01T09:13:00Z,2025-08-01 05:56:00+00:00,2025-08-01T08:50:00Z,179,B737-900,Mainline,379,291,56,0.11428571428571428,217,0.6279512276802705,37,0.027912489975596658,0.39877300613496924,1.1689224380765508,150,Difficult
YX,3498,2025-08-01,ORD,CVG,2025-08-01 07:10:00+00:00,2025-08-01T09:35:00Z,2025-08-01 07:11:00+00:00,2025-08-01T09:22:00Z,76,ERJ-175,Express,50,39,34,0.11714285714285715,94,0.6413308475548545,22,0.03914982760322317,0.3709852038975099,1.1686087361984447,151,Difficult
UA,2226,2025-08-01,ORD,CLE,2025-08-01 14:20:00+00:00,2025-08-01T16:47:00Z,2025-08-01 14:19:00+00:00,2025-08-01T16:43:00Z,179,B737-900,Mainline,71,62,56,0.15714285714285714,200,0.5761953328360708,76,0.06496483615142899,0.370263442800433,1.16856646893079,152,Difficult
UA,2661,2025-08-01,ORD,LGA,2025-08-01 10:00:00+00:00,2025-08-01T13:18:00Z,2025-08-01 10:00:00+00:00,2025-08-01T12:57:00Z,166,B737-800,Mainline,63,64,51,0.0,248,0.7814582581005219,31,0.01986383360766123,0.36665463731504866,1.167976729023232,153,Difficult
UA,1634,2025-08-01,ORD,IAD,2025-08-01 14:24:00+00:00,2025-08-01T17:30:00Z,2025-08-01 14:38:00+00:00,2025-08-01T17:39:00Z,179,B737-MAX9,Mainline,70,62,56,0.14857142857142858,194,0.5579285464204711,101,0.08983557294936684,0.36990256225189455,1.1662381101931611,154,Difficult
UA,359,2025-08-01,ORD,MEX,2025-08-01 09:16:00+00:00,2025-08-01T12:45:00Z,2025-08-01 09:12:00+00:00,2025-08-01T12:25:00Z,150,A320-200,Mainline,93,125,60,0.09142857142857143,167,0.5740236148955495,139,0.14496788257989485,0.3554673403103572,1.165887409214373,155,Difficult
UA,2059,2025-08-01,ORD,PDX,2025-08-01 19:55:00+00:00,2025-08-01T22:29:00Z,2025-08-01 20:23:00+00:00,2025-08-01T22:41:00Z,166,B737-800,Mainline,65,64,51,0.17714285714285713,178,0.551656216145235,72,0.0692970760961487,0.36737639841212555,1.1654725477963663,156,Difficult
UA,2040,2025-08-01,ORD,DEN,2025-08-01 20:10:00+00:00,2025-08-01T22:00:00Z,2025-08-01 20:10:00+00:00,2025-08-01T22:11:00Z,179,B737-900,Mainline,77,66,56,0.21714285714285714,184,0.5274839023944713,53,0.04870079175585034,0.3709852038975099,1.1643127551906884,157,Difficult
UA,980,2025-08-01,ORD,DUB,2025-08-01 20:15:00+00:00,2025-08-02T09:45:00Z,2025-08-01 20:49:00+00:00,2025-08-02T09:33:00Z,243,B787-8,Mainline,400,431,95,0.21714285714285714,265,0.5615994438277212,47,0.029124305828079698,0.35582822085889565,1.1636948276575536,158,Difficult
UA,729,2025-08-01,ORD,DFW,2025-08-01 07:00:00+00:00,2025-08-01T09:39:00Z,2025-08-01 06:59:00+00:00,2025-08-01T09:21:00Z,126,A319-100,Mainline,408,284,43,0.06571428571428571,159,0.6549889710652653,30,0.031126570091953965,0.41176470588235287,1.163594532753858,159,Difficult
UA,2653,2025-08-01,ORD,RDU,2025-08-01 10:52:00+00:00,2025-08-01T13:59:00Z,2025-08-01 10:57:00+00:00,2025-08-01T14:18:00Z,179,B737-MAX9,Mainline,82,116,56,0.15142857142857144,214,0.6188178344724704,49,0.03825300909966843,0.35474557921328037,1.1632449942139906,160,Difficult
UA,2487,2025-08-01,ORD,PHL,2025-08-01 21:23:00+00:00,2025-08-02T00:30:00Z,2025-08-01 21:48:00+00:00,2025-08-02T00:44:00Z,179,B737-MAX9,Mainline,63,67,56,0.1742857142857143,200,0.5761953328360708,55,0.04639383510399522,0.3655719956694334,1.1624468778952137,161,Difficult
G7,4429,2025-08-01,ORD,FSD,2025-08-01 15:52:00+00:00,2025-08-01T17:44:00Z,2025-08-01 15:46:00+00:00,2025-08-01T17:34:00Z,50,CRJ-550,Express,57,58,29,0.06285714285714286,64,0.6648501362397821,24,0.06408050276821786,0.36665463731504866,1.1584424191801914,162,Difficult
UA,2100,2025-08-01,ORD,SLC,2025-08-01 13:11:00+00:00,2025-08-01T15:40:00Z,2025-08-01 13:08:00+00:00,2025-08-01T15:39:00Z,166,B737-800,Mainline,93,93,51,0.13714285714285715,185,0.5746364203407637,85,0.07901856667381132,0.3670155178635871,1.1578133620210194,163,Difficult
UA,938,2025-08-01,ORD,LHR,2025-08-01 21:25:00+00:00,2025-08-02T11:45:00Z,2025-08-01 21:26:00+00:00,2025-08-02T11:25:00Z,167,B767-300,Mainline,245,226,145,0.09714285714285714,205,0.6362642562286871,61,0.0503841198818991,0.37387224828581733,1.1576634815392608,164,Difficult
YX,3569,2025-08-01,ORD,DTW,2025-08-01 13:00:00+00:00,2025-08-01T15:32:00Z,2025-08-01 12:57:00+00:00,2025-08-01T15:28:00Z,76,ERJ-175,Express,52,78,34,0.11428571428571428,90,0.6126487881829915,38,0.07243254027632301,0.3576326236015878,1.1569996663466167,165,Difficult
UA,1775,2025-08-01,ORD,FLL,2025-08-01 10:45:00+00:00,2025-08-01T15:03:00Z,2025-08-01 10:42:00+00:00,2025-08-01T14:46:00Z,179,B737-MAX9,Mainline,89,74,62,0.08,225,0.6523069429010702,69,0.05199461319766572,0.3724287260916636,1.1567302821903995,166,Difficult
